"screen_name";"username";"user_id";"tweet_id";"tweet_url";"timestamp";"timestamp_epochs";"text";"text_html";"links";"hashtags";"has_media";"img_urls";"video_url";"likes";"retweets";"replies";"is_replied";"is_reply_to";"parent_tweet_id";"reply_to_users"
"DikshantSagar";"Dikshant Sagar";"830682932";"1283418584954232833";"/DikshantSagar/status/1283418584954232833";"2020-07-15 15:10:10";1594825810;"#iiitdfeehike #IIITD
@ArvindKejriwalhttps://twitter.com/shashik46200028/status/1283031722666287104 …";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""und""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/iiitdfeehike?src=hash""><s>#</s><b><strong>iiitdfeehike</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/IIITD?src=hash""><s>#</s><b>IIITD</b></a>
<a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""405427035"" dir=""ltr"" href=""/ArvindKejriwal""><s>@</s><b>ArvindKejriwal</b></a><a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/shashik46200028/status/1283031722666287104"" dir=""ltr"" href=""https://t.co/bN2BEu09GV"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/shashik46200028/status/1283031722666287104""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/shashik4620002</span><span class=""invisible"">8/status/1283031722666287104</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>";"['https://twitter.com/shashik46200028/status/1283031722666287104']";"['iiitdfeehike', 'IIITD']";False;"[]";"";4;7;1;True;False;"";"[]"
"ItnaNhiHoPaega";"Sushant";"1158786335286550528";"1283414973213884416";"/ItnaNhiHoPaega/status/1283414973213884416";"2020-07-15 14:55:48";1594824948;"#iiitdfeehike";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""und""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/iiitdfeehike?src=hash""><s>#</s><b><strong>iiitdfeehike</strong></b></a></p>";"[]";"['iiitdfeehike']";False;"[]";"";3;9;0;False;True;"1283330443459260417";"[{'screen_name': 'divyansh__10', 'user_id': '588117044'}]"
"ItnaNhiHoPaega";"Sushant";"1158786335286550528";"1283414604140302337";"/ItnaNhiHoPaega/status/1283414604140302337";"2020-07-15 14:54:20";1594824860;"@ArvindKejriwal @msisodia #iiitdfeehike https://twitter.com/not_a_bhakt420/status/1283386252826271744 …";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""und""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""405427035"" dir=""ltr"" href=""/ArvindKejriwal""><s>@</s><b>ArvindKejriwal</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""30417501"" dir=""ltr"" href=""/msisodia""><s>@</s><b>msisodia</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/iiitdfeehike?src=hash""><s>#</s><b><strong>iiitdfeehike</strong></b></a> <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/not_a_bhakt420/status/1283386252826271744"" dir=""ltr"" href=""https://t.co/XRcEMbe4v9"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/not_a_bhakt420/status/1283386252826271744""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/not_a_bhakt420</span><span class=""invisible"">/status/1283386252826271744</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>";"['https://twitter.com/not_a_bhakt420/status/1283386252826271744']";"['iiitdfeehike']";False;"[]";"";2;6;0;False;False;"";"[]"
"certifiedOreo";"Ajeet Yadav";"1279606943527563264";"1283412694322647040";"/certifiedOreo/status/1283412694322647040";"2020-07-15 14:46:45";1594824405;"@ArvindKejriwal @msisodia #iiitdfeehike #ArvindKejriwal #manishsisodia #FeesKamKarona #iiitdfeeshike https://twitter.com/loser173469512/status/1282950602645884930 …";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""und""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""405427035"" dir=""ltr"" href=""/ArvindKejriwal""><s>@</s><b>ArvindKejriwal</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""30417501"" dir=""ltr"" href=""/msisodia""><s>@</s><b>msisodia</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/iiitdfeehike?src=hash""><s>#</s><b><strong>iiitdfeehike</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/ArvindKejriwal?src=hash""><s>#</s><b>ArvindKejriwal</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/manishsisodia?src=hash""><s>#</s><b>manishsisodia</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/FeesKamKarona?src=hash""><s>#</s><b>FeesKamKarona</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/iiitdfeeshike?src=hash""><s>#</s><b><strong>iiitdfeeshike</strong></b></a> <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/loser173469512/status/1282950602645884930"" dir=""ltr"" href=""https://t.co/lzneuME4yA"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/loser173469512/status/1282950602645884930""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/loser173469512</span><span class=""invisible"">/status/1282950602645884930</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>";"['https://twitter.com/loser173469512/status/1282950602645884930']";"['iiitdfeehike', 'ArvindKejriwal', 'manishsisodia', 'FeesKamKarona', 'iiitdfeeshike']";False;"[]";"";5;11;0;False;False;"";"[]"
"HemantDhankar25";"Hemant Dhankar";"1127207193927749632";"1283409989516705798";"/HemantDhankar25/status/1283409989516705798";"2020-07-15 14:36:00";1594823760;"#iiitdfeeshike";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""und""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/iiitdfeeshike?src=hash""><s>#</s><b><strong>iiitdfeeshike</strong></b></a></p>";"[]";"['iiitdfeeshike']";False;"[]";"";1;2;0;False;True;"1283397978825224196";"[{'screen_name': 'msisodia', 'user_id': '30417501'}]"
"HemantDhankar25";"Hemant Dhankar";"1127207193927749632";"1283409028165468161";"/HemantDhankar25/status/1283409028165468161";"2020-07-15 14:32:11";1594823531;"#iiitdfeeshike";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""und""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/iiitdfeeshike?src=hash""><s>#</s><b><strong>iiitdfeeshike</strong></b></a></p>";"[]";"['iiitdfeeshike']";False;"[]";"";0;3;0;False;True;"1282955840937328642";"[{'screen_name': 'HemantDhankar25', 'user_id': '1127207193927749632'}, {'screen_name': 'msisodiya', 'user_id': '77362576'}]"
"Sourabh79646148";"100RABH";"1140261736643039234";"1283401706106044417";"/Sourabh79646148/status/1283401706106044417";"2020-07-15 14:03:05";1594821785;"#iiitdfeeshike #FeesKamKaronahttps://twitter.com/MdTalib43268786/status/1283299705510703104 …";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""und""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/iiitdfeeshike?src=hash""><s>#</s><b><strong>iiitdfeeshike</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/FeesKamKarona?src=hash""><s>#</s><b>FeesKamKarona</b></a><a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/MdTalib43268786/status/1283299705510703104"" dir=""ltr"" href=""https://t.co/s7OD0mWuy4"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/MdTalib43268786/status/1283299705510703104""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/MdTalib4326878</span><span class=""invisible"">6/status/1283299705510703104</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>";"['https://twitter.com/MdTalib43268786/status/1283299705510703104']";"['iiitdfeeshike', 'FeesKamKaronahttps']";False;"[]";"";4;7;0;False;False;"";"[]"
"Sourabh79646148";"100RABH";"1140261736643039234";"1283401565135491072";"/Sourabh79646148/status/1283401565135491072";"2020-07-15 14:02:32";1594821752;"#iiitdfeeshike #FeesKamKarona";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""und""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/iiitdfeeshike?src=hash""><s>#</s><b><strong>iiitdfeeshike</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/FeesKamKarona?src=hash""><s>#</s><b>FeesKamKarona</b></a></p>";"[]";"['iiitdfeeshike', 'FeesKamKarona']";False;"[]";"";2;5;0;False;True;"1282955840937328642";"[{'screen_name': 'HemantDhankar25', 'user_id': '1127207193927749632'}, {'screen_name': 'msisodiya', 'user_id': '77362576'}]"
"Maskay_28_77";"Maskay";"1283027799247400960";"1283386708797517824";"/Maskay_28_77/status/1283386708797517824";"2020-07-15 13:03:30";1594818210;"Sir please listen to our plight. IIIT Delhi is asking for almost 1.9 lakh for next semester which will be completely online. In this pandemic many of us students are affected and are unable to pay this huge fees. Please look into the matter #iiitdfeehike.";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Sir please listen to our plight. IIIT Delhi is asking for almost 1.9 lakh for next semester which will be completely online. In this pandemic many of us students are affected and are unable to pay this huge fees. Please look into the matter <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/iiitdfeehike?src=hash""><s>#</s><b><strong>iiitdfeehike</strong></b></a>.</p>";"[]";"['iiitdfeehike']";False;"[]";"";7;11;0;False;True;"1283384270996701185";"[{'screen_name': 'msisodia', 'user_id': '30417501'}]"
"Maskay_28_77";"Maskay";"1283027799247400960";"1283386429221990402";"/Maskay_28_77/status/1283386429221990402";"2020-07-15 13:02:23";1594818143;"Sir please listen to our plight. IIIT Delhi is asking for almost 1.9 lakh for next semester which will be completely online. In this pandemic many of us students are affected and are unable to pay this huge fees. Please look into the matter #iiitdfeehike";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Sir please listen to our plight. IIIT Delhi is asking for almost 1.9 lakh for next semester which will be completely online. In this pandemic many of us students are affected and are unable to pay this huge fees. Please look into the matter <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/iiitdfeehike?src=hash""><s>#</s><b><strong>iiitdfeehike</strong></b></a></p>";"[]";"['iiitdfeehike']";False;"[]";"";4;10;0;False;True;"1283384270996701185";"[{'screen_name': 'msisodia', 'user_id': '30417501'}]"
"not_a_bhakt420";"Samarth Stan Account ✊❤️";"1250045542987522050";"1283386252826271744";"/not_a_bhakt420/status/1283386252826271744";"2020-07-15 13:01:41";1594818101;"#iiitdfeehike https://twitter.com/Shashik46200028/status/1283031722666287104 …";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""und""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/iiitdfeehike?src=hash""><s>#</s><b><strong>iiitdfeehike</strong></b></a> <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/Shashik46200028/status/1283031722666287104"" dir=""ltr"" href=""https://t.co/K0NxtTfgmG"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/Shashik46200028/status/1283031722666287104""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/Shashik4620002</span><span class=""invisible"">8/status/1283031722666287104</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>";"['https://twitter.com/Shashik46200028/status/1283031722666287104']";"['iiitdfeehike']";False;"[]";"";9;8;0;False;False;"";"[]"
"loser173469512";"@loser_1";"1282945274873122816";"1283382509649059840";"/loser173469512/status/1283382509649059840";"2020-07-15 12:46:49";1594817209;"#iiitdfeehike #iiitdfeeshike @ndtv @msisodia @CMODelhi @AAPDelhi @ArvindKejriwal  respected sir, please look into this matter as we have to pay fee before 31 July 2020https://twitter.com/Anon82650707/status/1283010761535545345 …";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""en""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/iiitdfeehike?src=hash""><s>#</s><b><strong>iiitdfeehike</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/iiitdfeeshike?src=hash""><s>#</s><b><strong>iiitdfeeshike</strong></b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""37034483"" dir=""ltr"" href=""/ndtv""><s>@</s><b>ndtv</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""30417501"" dir=""ltr"" href=""/msisodia""><s>@</s><b>msisodia</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""1242298980660178951"" dir=""ltr"" href=""/CMODelhi""><s>@</s><b>CMODelhi</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""2299699574"" dir=""ltr"" href=""/AAPDelhi""><s>@</s><b>AAPDelhi</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""405427035"" dir=""ltr"" href=""/ArvindKejriwal""><s>@</s><b>ArvindKejriwal</b></a>  respected sir, please look into this matter as we have to pay fee before 31 July 2020<a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/Anon82650707/status/1283010761535545345"" dir=""ltr"" href=""https://t.co/igUEyvtS75"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/Anon82650707/status/1283010761535545345""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/Anon82650707/s</span><span class=""invisible"">tatus/1283010761535545345</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>";"['https://twitter.com/Anon82650707/status/1283010761535545345']";"['iiitdfeehike', 'iiitdfeeshike']";False;"[]";"";10;16;0;False;False;"";"[]"
"AnotherStuden11";"Another Student";"1283001154549379072";"1283121650876026880";"/AnotherStuden11/status/1283121650876026880";"2020-07-14 19:30:15";1594755015;"All this while we were afraid if @IIITDelhi will take action against us if we raise our voice but the truth is, if we don't we'll be dead under loan too @ArvindKejriwal @msisodia please look into the matter and help students at IIIT-Delhi. #iiitdfeehike #iiitdfeeshike";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">All this while we were afraid if <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""2227868629"" dir=""ltr"" href=""/IIITDelhi""><s>@</s><b>IIITDelhi</b></a> will take action against us if we raise our voice but the truth is, if we don't we'll be dead under loan too <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""405427035"" dir=""ltr"" href=""/ArvindKejriwal""><s>@</s><b>ArvindKejriwal</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""30417501"" dir=""ltr"" href=""/msisodia""><s>@</s><b>msisodia</b></a> please look into the matter and help students at IIIT-Delhi. <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/iiitdfeehike?src=hash""><s>#</s><b><strong>iiitdfeehike</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/iiitdfeeshike?src=hash""><s>#</s><b><strong>iiitdfeeshike</strong></b></a></p>";"[]";"['iiitdfeehike', 'iiitdfeeshike']";False;"[]";"";18;21;0;False;False;"";"[]"
"Maskay_28_77";"Maskay";"1283027799247400960";"1283118529265336320";"/Maskay_28_77/status/1283118529265336320";"2020-07-14 19:17:51";1594754271;"Sir please take a look at #iiitdfeehike . We are suffering and pressurized by demand of tution fees of 1,87,500 of a single semester which will be hold online. Even though IIIT Delhi is govt. Institute. #KejriwalStandsWithStudents";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Sir please take a look at <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/iiitdfeehike?src=hash""><s>#</s><b><strong>iiitdfeehike</strong></b></a> . We are suffering and pressurized by demand of tution fees of 1,87,500 of a single semester which will be hold online. Even though IIIT Delhi is govt. Institute. <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/KejriwalStandsWithStudents?src=hash""><s>#</s><b>KejriwalStandsWithStudents</b></a></p>";"[]";"['iiitdfeehike', 'KejriwalStandsWithStudents']";False;"[]";"";4;5;0;False;True;"1283106105682354176";"[{'screen_name': 'KuldeepKumarAAP', 'user_id': '3238709533'}, {'screen_name': 'AtishiAAP', 'user_id': '361301678'}]"
